Mrs,Wells,Anna,Jay,West End,9,Canada,V7Y,1-(186)110-2480,awellsoz@creativecommons.org,e8f2465442db3d2b0bb1a1946ca05cd607b1dc0fc06c55a60e2827dd46d25cf4,approach,3
Mrs,Woods,Theresa,Ridge Oak,Saint-Sauveur,11,Canada,J0R,1-(812)695-4820,twoodsp0@omniture.com,389b8142abfd9045928d1cb6d9a4e37c490f8e6e7c4c3eb30be2199f626fb9ef,solution,2
Honorable,Sullivan,Donald,Blue Bill Park,Ferme-Neuve,1,Canada,V5Y,1-(885)225-5468,dsullivanp1@blogtalkradio.com,fbf23b3b201915a5c458366e07993c3fc2e0f55a1d51087086ac6dc30fa0c3e0,website,2
Rev,Wood,Ruby,Marquette,Ponoka,4,Canada,T4J,1-(748)974-6114,rwoodp2@buzzfeed.com,be31cf978192d3b2f6abcde3a932c79167267a5d069fa25901a3fa28db85dffb,orchestration,5
Dr,Mccoy,Helen,Corscot,West Kelowna,6,Canada,V1Z,1-(566)489-1397,hmccoyp3@dagondesign.com,79afc2a6868a2d538cc85fbc099b74d137298dadeb6450398a57e1f5330713f2,Multi-channelled,2
Honorable,Harvey,Martha,Steensland,White Rock,1,Canada,V4B,1-(798)225-1663,mharveyp4@bigcartel.com,87031797cfc23322ba569a2e1e8454fc347fc4f3778a84efcf75d10be7338e7a,pricing structure,2
Mr,Torres,Victor,Farwell,Melville,4,Canada,S7W,1-(996)622-0057,vtorresp5@cbslocal.com,fd91e20426b0e2fb067eb3c836e44c023a448de702fabddb7463c91fa5a6082e,disintermediate,4
Mrs,Burke,Anna,Dennis,Melfort,2,Canada,B3H,1-(712)148-9171,aburkep6@ucoz.ru,0830764995e3e7b77efc4fec13bb6bc81f26a7cfc26041984d2047a61910515e,Configurable,1
Honorable,Smith,Judith,Fisk,Mont-Saint-Hilaire,1,Canada,J3H,1-(719)135-6299,jsmithp7@studiopress.com,c6bb533ff656d80e23338542a7b59bc0cb3ffa99dd55e7f7d706f3eb6a21712e,infrastructure,2
Honorable,Reynolds,Annie,Rutledge,Killarney,11,Canada,V9B,1-(417)205-7044,areynoldsp8@livejournal.com,266ff756772fb922a6debb51084a77ead43719d204aa65fd77306573c07a6539,Integrated,3
Ms,Hayes,Alice,Prentice,Pierreville,11,Canada,K2C,1-(510)340-5178,ahayesp9@archive.org,45adfcee40e08956dde61b95255dce1515dac4c25d3a2b3e8739ab3c4400d7ce,emulation,1
Honorable,Morrison,John,Maywood,Gjoa Haven,3,Canada,J7R,1-(775)658-2268,jmorrisonpa@webs.com,1b0fd3e4d22de6022e12bb8e7374b20f9686265d3d7e41fce79877d83ade0c95,installation,5
Mrs,Reynolds,Anna,Shelley,Saint-Augustin-de-Desmaures,11,Canada,G3A,1-(214)905-5595,areynoldspb@google.nl,f762ea1e7662086462ab02a8f6358873afb5efd3e62b4f06767c1d0d45f732c7,function,2
Mrs,Murphy,Gregory,Pawling,Lethbridge,9,Canada,T1K,1-(351)292-2594,gmurphypc@umn.edu,bac5c2161164b726df2a8496617375bda878e1d4976bf8be1f62c4e9eea7a410,process improvement,4
Rev,Garcia,Randy,Bowman,Baie-D'Urfé,12,Canada,H9X,1-(262)302-1434,rgarciapd@acquirethisname.com,0ffe7156e1baeccae6bf33db9a0e82829f1c57d18712493d33fd179981533c93,instruction set,2
Mrs,Hansen,Wayne,Fisk,Niverville,6,Canada,T5G,1-(432)654-2428,whansenpe@buzzfeed.com,8dc091f4ca332448f5a76bd2099948d9cf018c58e3558ac15eb1826e7584e598,help-desk,1
Rev,Fernandez,Lawrence,Fairview,Vulcan,10,Canada,V6M,1-(168)883-0785,lfernandezpf@ocn.ne.jp,6775f12ea17e4501486691280527cddd5849856fb3928a0b623c5ca46646a115,Progressive,1
Rev,Taylor,Johnny,Waubesa,North Bay,8,Canada,P1A,1-(145)449-1347,jtaylorpg@epa.gov,f45120acbcc2eaf42e2461152dce5a7ae53f2306f5163b9eb09be0e000ec351f,Intuitive,2
Mrs,Burns,Theresa,8th,Bouctouche,13,Canada,E4S,1-(489)526-1257,tburnsph@addtoany.com,978577e7946125de8fa6513fcb69eeb5ba6869b30e1b32083ee59ac171e4f006,circuit,5
Dr,Diaz,Charles,Continental,Varennes,5,Canada,J3X,1-(515)292-6153,cdiazpi@thetimes.co.uk,67df0054325a4412092f64f364fd0a7a988d860e6571489f5e5cb370a836420f,attitude,3
Ms,Johnston,Willie,Pleasure,Killarney,3,Canada,V9B,1-(925)628-1168,wjohnstonpj@ftc.gov,855ee3c6d5c3edc93eada653a35200f0ac8e8be997cccdaa076695ee62e556bf,time-frame,1
Honorable,Fisher,Gloria,Roth,Richmond,9,Canada,V6Z,1-(107)969-0883,gfisherpk@github.io,48c11b6949b784a9e468a64254e7e3dba31f30de498135e82c249cce11b2f887,content-based,2
Mr,Gray,Betty,Loeprich,Millet,7,Canada,T8C,1-(864)585-2489,bgraypl@bluehost.com,7e9b9c823e79ff7b666bc333c5297a0fd1b0af3509c27aded1b728a5206a2a61,secondary,5
Ms,Carter,Anna,Surrey,North Battleford,8,Canada,S9A,1-(512)711-6515,acarterpm@cdc.gov,0c006d2004812d06aabf3b98d47e7de2dcc09f3e39e7b4ed63e0d66a3e886536,open system,2
Honorable,Wells,Amanda,Park Meadow,Golden,7,Canada,J9Z,1-(929)800-7875,awellspn@parallels.com,b03368a8294816778fb7aa0c31ad1aeafe587e901ba03dee2f56d3f04bc30a12,utilisation,4
Mr,Carpenter,Emily,Elmside,Chase,10,Canada,H4R,1-(756)624-6823,ecarpenterpo@wix.com,ebcef6378b72bdc5cee0f7f7a8642d31842ec6df06d063996ffdf5a6ba0b8ad0,fresh-thinking,3
Rev,Fox,Patrick,Nobel,Shediac,12,Canada,E4P,1-(978)424-4501,pfoxpp@chicagotribune.com,5f7f2a790e59638828a98724bf50bf3255b289ef2090142d01feb5137d57cba8,bi-directional,3
Rev,Garrett,Johnny,Dunning,Richmond,9,Canada,V6Y,1-(176)982-8236,jgarrettpq@who.int,113f7ea7e4f504047dee4b1fdcb498cf7b401c5a7e9fe4aa355a3b12e0970ea9,encoding,2
Honorable,Walker,Frank,Carpenter,Roberval,6,Canada,G8H,1-(697)513-8323,fwalkerpr@loc.gov,6c5556d1e4ea08288fcc1f6e14974a68f0618b9627e9f365b07a5dd8ccd96837,Programmable,3
Mrs,Fernandez,Eric,Logan,Pasadena,1,Canada,B2J,1-(991)721-3306,efernandezps@businesswire.com,e8a8050d3bb2a15f92c0f32773427dd56adec33dacfc83e5e502bd0e4fc3b1da,support,5
Dr,West,Robert,Larry,Amherstburg,10,Canada,N9V,1-(870)796-3419,rwestpt@com.com,e6506212e714c3facefa8e92d24b238a5940d665f2c04b2227d49c0a0063c213,Intuitive,5
Ms,Richards,Terry,Westridge,Grande Cache,7,Canada,N2Z,1-(173)374-3865,trichardspu@hostgator.com,9ab4d2d52ca301a8cc4d18998974d8b16ce37d9b46f0ddd4ca2847975a504412,focus group,4
Dr,Bell,Cheryl,Lotheville,Rocky Mountain House,11,Canada,T4T,1-(290)818-9664,cbellpv@elegantthemes.com,18e2a01c81b50333147d2affbd14ee614f3ada7813905afc819947d7c6297d06,Re-engineered,5
Ms,Kelly,Todd,Mariners Cove,Amos,13,Canada,J9T,1-(466)134-4921,tkellypw@netlog.com,d22307b37a1d928f71c825d88362dfc87f7b1c7bb2153395032822c1b43684f4,encoding,1
Mr,Gordon,Charles,Old Gate,Burns Lake,11,Canada,M4H,1-(714)738-7870,cgordonpx@cargocollective.com,12255e04426940b2ee85c288f0394be6bdfd7aacc162bce24b53e17d76cc4aad,Open-architected,3
Rev,Elliott,Justin,Lake View,Melfort,11,Canada,B3H,1-(399)516-6435,jelliottpy@salon.com,7d410a076495940b450261ab612bb4a061e184a8f52864406834ac15c032540f,archive,3
Dr,Burke,Maria,Norway Maple,Pilot Butte,13,Canada,N8M,1-(551)274-5822,mburkepz@senate.gov,a68c7197777502b0ee9cc892fc506110fdac60f4c9f1bf2aa31db3500e9c7cc5,hardware,2
Mr,Patterson,Janet,Carioca,Duncan,7,Canada,V9L,1-(598)532-5232,jpattersonq0@unc.edu,afdc32998796c897e4c4c2b1a659109977f5db8675176f87d0f4503f6dc8d250,Enterprise-wide,4
Ms,Myers,Phillip,Oak Valley,North Saanich,11,Canada,K6A,1-(853)391-3586,pmyersq1@irs.gov,9131166d25ddbed8ca62bf75b2f7c0d1f09fba54476644d87bf89206f7f41adb,well-modulated,5
Rev,Banks,William,Kensington,Carleton Place,2,Canada,K7C,1-(645)360-0047,wbanksq2@etsy.com,b0e41999a4c016894437f161606e35db1a973c04a3fc81105aeeafbb91a769fe,Team-oriented,5
Mr,Castillo,Gary,Garrison,Repentigny,8,Canada,J6V,1-(957)992-3784,gcastilloq3@hud.gov,65fa1d86fabeb20981ebfeccfccb44449e053f90485c568caf9d5b6d491a4c23,Phased,4
Mr,Tucker,Judy,Dapin,Hanover,8,Canada,N4N,1-(466)500-3482,jtuckerq4@youtube.com,4ecb70281e24d42fceb77ddfe71bf27b9121a29a57df840d17ef19271283f7b1,Grass-roots,1
Mrs,Stevens,Irene,Ramsey,Summerland,3,Canada,H1V,1-(141)530-6513,istevensq5@sciencedaily.com,ac7017c014c7cbb00604c18d8add3307fe163da682261839aab564a9bf93e758,intermediate,1
Mrs,Crawford,Ruth,Valley Edge,Labrador City,11,Canada,A2V,1-(774)833-7693,rcrawfordq6@goo.gl,250296b66934ae3a0d22bc3c5c748aae2544fe4d94657c334bd576c7090c07e9,protocol,3
Mrs,Ortiz,Harold,Waxwing,Acton Vale,5,Canada,G0E,1-(976)259-9486,hortizq7@utexas.edu,5d1f1f6e2aa3264a97f0ecd60fca5727aaec5e10aedc66d76b573a33bdf1e556,context-sensitive,5
Honorable,Dean,Earl,Independence,Kelowna,5,Canada,V1Y,1-(465)591-4525,edeanq8@wired.com,901e7e306aba7fcd075d42e7e01131b63091d489e9eeb722e92944341ddd743c,circuit,3
Dr,Elliott,Carl,Cordelia,Sydney Mines,5,Canada,B1V,1-(151)959-4019,celliottq9@wiley.com,4274777dec79ea7084dfb5a291d9a7e916dcb5fb950de774bda8d14d08fa97b7,toolset,1
Mrs,Pierce,Denise,Kipling,Lethbridge,2,Canada,T1K,1-(595)219-6426,dpierceqa@fema.gov,d54d96d5f07e51fa730daa33a999242610e5c3318890140821fff9b62fa1403c,Robust,5
Honorable,Welch,Sara,Sunbrook,Fredericton,11,Canada,E3G,1-(838)977-0860,swelchqb@cam.ac.uk,6b81b531927c41fcbbe9849ac0801c3558a7e14b391311a437f352a2913727b6,internet solution,5
Mr,Fuller,Johnny,Anderson,North Perth,8,Canada,E6J,1-(571)197-0511,jfullerqc@hatena.ne.jp,83fbcb92b96b11990ab4dda5b445d57b219cdcca1af6b0e30bb752453bc905e2,success,1
Mrs,Martin,Lillian,Onsgard,Carbonear,10,Canada,A1Y,1-(388)381-8951,lmartinqd@guardian.co.uk,7aeae6946bbcabc29f48dfea7c79df14aeed91bf99c724e202f116a77115e93b,Profit-focused,2
Dr,Knight,Ralph,Mccormick,Maple Creek,8,Canada,P3L,1-(358)183-8633,rknightqe@unc.edu,36b663076d49b46f1409eb5ecca3f1b27a326c4d1037f1aa693b7be74ba7d536,6th generation,5
Honorable,Griffin,Kathy,Summer Ridge,Rosthern,8,Canada,B0L,1-(973)795-9260,kgriffinqf@acquirethisname.com,3e91c87182d1f00e04267f87576c2628a1067e0328ca7799b8c60a06168724e5,intangible,2
Rev,Matthews,Billy,Shoshone,Ingersoll,9,Canada,N5C,1-(983)806-2266,bmatthewsqg@chicagotribune.com,c5d2c29ca0b69a825a4014f6211b864e44a8af1778f8a16663038e9541d1572f,Self-enabling,4
Dr,Mitchell,Anna,Blackbird,Delson,5,Canada,J5B,1-(573)556-2599,amitchellqh@hp.com,4a62e538515e71e4dc51d3262c2df5df56e26ed69423377de63d0650b9bf1791,application,1
Dr,Tucker,Sean,Loftsgordon,Amherstburg,7,Canada,N9V,1-(898)488-8157,stuckerqi@angelfire.com,08af2b7e81d3b4a8fce7a4e9b2130eaec6ee7b5ff04be8f67d70618cfa9a701c,regional,5
Rev,West,Edward,Daystar,Skatepark,7,Canada,K7R,1-(605)142-0834,ewestqj@yahoo.com,e1473987654f380f48d7bfe2fe77ec8ee7f77232d8443efb8ff990e04f552afa,intermediate,2
Dr,Thompson,Lois,Melvin,Coquitlam,13,Canada,V3B,1-(871)770-0069,lthompsonqk@umn.edu,fcdd894ef44468348507e0c21e39da30e0fcae40cb62fc7c6c9df13433102e4e,Multi-layered,4
Honorable,Torres,Helen,Kennedy,North Cowichan,11,Canada,V9L,1-(408)318-1815,htorresql@weebly.com,a3c59589f1ed4d9eee1cf94bec61d99a1a01563aa46c5e6ec2b86b6f6a3b702c,access,2
Mrs,Hawkins,Albert,Dottie,Port-Cartier,3,Canada,G5B,1-(551)599-1430,ahawkinsqm@fema.gov,e797b4e95cee2590c9940178d14920f31326738a37f1f1de3d608a8751b14fab,hierarchy,2
Rev,Howell,Joe,Sommers,Iqaluit,5,Canada,K6K,1-(509)987-2055,jhowellqn@si.edu,4174f4946ff0f7e362bf6e78dbb5fa28c3120e79e9e9af94fead020d78599fe9,info-mediaries,4
Honorable,Gonzalez,Bobby,Springview,Shediac,7,Canada,E4P,1-(628)433-4122,bgonzalezqo@utexas.edu,f73604a9753d6269a7be3f8f23c45299d2e4961cda58ed0d627694fb25f07539,De-engineered,4
Ms,Rodriguez,Tammy,Dottie,Mirabel,2,Canada,J5K,1-(281)661-2935,trodriguezqp@bbc.co.uk,1e442c17fab7c8c894bfbc81db177e0ccd70b2b75a0350baee8aeb620281f740,projection,4
Ms,Schmidt,Jesse,Stone Corner,Boisbriand,4,Canada,J7G,1-(822)158-6380,jschmidtqq@mlb.com,547ff09fdec254028e8053095eee7ed59e69f96b5735df1c1ed4aa3af80c62b4,optimal,2
Honorable,King,Carol,Susan,Orillia,10,Canada,L3V,1-(816)741-6273,ckingqr@google.com,11ecdfdf54c0c4bcf14f44e4e36f37cf46fb33b80973e85f6d86f2fe0a1c34e6,real-time,5
Ms,Harris,Louise,International,Cabano,13,Canada,T9H,1-(145)833-2118,lharrisqs@umich.edu,0d01a5961795833fa53da35e07e06b9b214bfd87c39626b431850f130c658e72,clear-thinking,5
Mr,Elliott,Ronald,Waxwing,Boucherville,12,Canada,J4B,1-(268)995-4617,relliottqt@bloglines.com,ba2c9d29526067cb825f67acde6863c6b55b6a145cb38f4161e00af5d778f958,Programmable,5
Mr,Kelley,Steve,Emmet,Saint-André-Avellin,13,Canada,T5Y,1-(799)181-1663,skelleyqu@unc.edu,4149172c0ce53b6efec192242bde09eeb4c11b3eac0db33d79e10dcb1a74c9db,leverage,3
Honorable,Meyer,Mildred,Morningstar,Claresholm,2,Canada,V2T,1-(905)565-5643,mmeyerqv@geocities.jp,68b0064c20e6cf9bf5a8c46594437afdd616be8b43a15c10637b507541b23365,info-mediaries,4
Dr,Wagner,Robert,Rowland,Chase,12,Canada,H4R,1-(596)723-8533,rwagnerqw@who.int,9708f31692029e448349422bf8f2e2470114dc6b2d8c1684106bf9118d145513,moderator,4
Ms,Harrison,Kathryn,Redwing,Rimouski,12,Canada,G5N,1-(824)648-7844,kharrisonqx@slashdot.org,d7b82796e1cc47bea7e44af48c3db1b429798df6d45e259c8bd99b99c3f815f1,standardization,4
Honorable,Dixon,Carl,Johnson,Nanaimo,9,Canada,V6L,1-(729)385-0170,cdixonqy@latimes.com,c5ee2f14e6c60d0e956ecb84e7644e8997a97c06dfd9660b8cb5913871c10d96,Team-oriented,2
Mrs,Gutierrez,Charles,Reinke,Bells Corners,2,Canada,K2R,1-(963)817-9383,cgutierrezqz@com.com,a06eb736879371fb6ba2424568b118ba6713df98702140bc9245b1ba673d7954,structure,3
Rev,Armstrong,Maria,Mayer,Lac La Biche,6,Canada,E1W,1-(250)364-9551,marmstrongr0@vistaprint.com,20112e5bb9740465b6b91ba0be4fcf1acd187a12737a739405baa9d1088a8caa,static,5
Rev,Long,Phyllis,Sunnyside,Norfolk County,10,Canada,T0C,1-(432)818-7156,plongr1@hibu.com,7376fac69bc43f22bb2c14da3c4c9f0494672cda9858b24d905d8e992c7335ff,background,5
Honorable,Armstrong,Brenda,Bonner,Swift Current,11,Canada,S9H,1-(332)109-4676,barmstrongr2@usda.gov,825028569ab7911aa1b6c403aeede23dd713d725deb1d12b259b76a690726114,Team-oriented,5
Rev,Lawrence,Kelly,Bobwhite,Nelson,10,Canada,V1L,1-(424)608-1326,klawrencer3@paginegialle.it,9ac8615fe7da0a6d88c0076e2d755b9157e56ff48b2d5ec5bf9de1164a240f31,alliance,1
Mr,Wright,Justin,Loftsgordon,Petawawa,2,Canada,K8H,1-(709)683-7136,jwrightr4@reverbnation.com,cfab8f60cc0c074a7adb9fd2024728ca5e4ab222646f901a21b91522d9148e90,knowledge user,3
Mrs,Cole,Jeffrey,Weeping Birch,Beaconsfield,11,Canada,H9W,1-(634)533-5523,jcoler5@bandcamp.com,3e1019dc24f6e4b0fd065f07647494d944091b8ab19f83654d438d165125e904,local,3
Dr,Andrews,Terry,Warner,Morden,4,Canada,R6M,1-(724)455-6080,tandrewsr6@prnewswire.com,9568338b328c8ae1beda738f583028b41b152c782bb7c27522f324a9a1240fee,systematic,2
Ms,Butler,Anna,Clove,Lévis,2,Canada,G6W,1-(689)278-8691,abutlerr7@exblog.jp,6ca40c9d08f22b965041fdc1cf6ea415b617a6dd84460df8a6e1eefe8d5b8b67,Fundamental,2
Ms,Edwards,Aaron,Russell,Waterloo,4,Canada,N2L,1-(960)567-4054,aedwardsr8@dailymail.co.uk,649859857429e6b6831bf764a6a95780a5eed3ca9104901ea8d24032dbdc3e16,Business-focused,2
Mrs,Warren,Chris,American,Normandin,6,Canada,G0H,1-(201)256-5031,cwarrenr9@omniture.com,10ed4fd9747c85758bfbb1c3eb317c0104daaaf8a70a4979249f66ab91712bd6,function,5
Mrs,Watkins,Anne,Dayton,Gravelbourg,3,Canada,G8V,1-(863)659-4332,awatkinsra@chron.com,6809d89f760e2a306bdfca30840a3289be7c83b789aa69bd63ee32404c1c6f5a,heuristic,3
Honorable,Thomas,Fred,Westerfield,Princeville,8,Canada,G6G,1-(510)484-0447,fthomasrb@businessinsider.com,12812759137ba258f9fd1960dc3ac1aa60c001cb2f2506b100e3e1fa85def2e7,monitoring,1
Mrs,Price,Ronald,Merry,Irricana,5,Canada,B3T,1-(462)840-2296,rpricerc@google.co.jp,2fcad401da308ecd6f274283a471e214119ed89ae4af1aded28402277d59e27d,customer loyalty,4
Honorable,Sanders,William,Delaware,Penhold,8,Canada,L2E,1-(706)391-1905,wsandersrd@fema.gov,08ac763b42867220980cb5a7377df742cf2e4e087c6303516ec5dd01dc611289,systemic,5
Mrs,Romero,Gerald,Oriole,Coaticook,6,Canada,J1A,1-(411)315-3716,gromerore@edublogs.org,83fa189f2d27d3b0e9306bb65c01fa69e813d46a9e790faf0d74c8d6507783b1,standardization,2
Dr,Adams,Tina,Fair Oaks,Agassiz,4,Canada,B2E,1-(974)445-8005,tadamsrf@sphinn.com,9ee18ac89d800d82e2a250676e0c59f836cbb106dca78205306a74a70a6ce02a,Versatile,3
Mr,Henry,Evelyn,Sheridan,Dorval,13,Canada,H9S,1-(965)255-0409,ehenryrg@sourceforge.net,a79ff50282a757d6a8d484bbafe3ad779fb64bff8ba9d1a3615355ba075f7d26,system-worthy,5
Ms,Larson,Nancy,Rusk,Charlemagne,5,Canada,J6V,1-(353)672-0793,nlarsonrh@freewebs.com,154516243815b0244a1d026d6315986f1da19263f01636ab228b1b4f8e0fe707,Automated,5
Honorable,Fisher,Denise,Bunting,Manning,2,Canada,V3A,1-(498)144-8762,dfisherri@nsw.gov.au,554411a3f3611868b5c4a8b07a7534b055f0024fc2a8ba34bd144f220a8283dc,User-centric,2
Honorable,Ramirez,Richard,Sloan,Hantsport,13,Canada,N5A,1-(428)599-7623,rramirezrj@i2i.jp,6a32b84dd3259b0573a87e76087d495fe30da9be9b80cd092250b1d50b01d669,structure,1
Ms,Lee,Anne,Knutson,Taber,11,Canada,T1G,1-(227)863-2366,aleerk@newsvine.com,11ab6bec173dbb1bc4d21377b38e170c825997218a3050e56c75859c6c7a5438,concept,4
Dr,Riley,Amy,Transport,Trail,1,Canada,V1R,1-(894)147-7701,arileyrl@bloglines.com,de5523c096c24c50838cd3c201708af3f6bcbf09c874720e0d1226f778563078,incremental,2
Rev,Gonzales,Sarah,Rieder,Saint-André-Avellin,3,Canada,T5Y,1-(265)326-0224,sgonzalesrm@lycos.com,b533430733e90aa2bbe150f9a332eaecb286651dabb026bce98c03c3f777cc5c,emulation,1
Dr,Alexander,Diana,Grover,Middleton,8,Canada,K9V,1-(142)351-0983,dalexanderrn@pen.io,f79a844450c233abd96f18c29dd8a6c20567284f11fb4d38b654b4976c03773a,didactic,4
Dr,Clark,Jean,1st,Macklin,13,Canada,B0K,1-(205)740-5022,jclarkro@samsung.com,21022e69e68a34253cdf5ea4d128f6495a18a6058d60a37ecca988f63957e045,Extended,1
Honorable,Porter,Ruby,Mayer,Stony Plain,4,Canada,T7Z,1-(306)434-2616,rporterrp@census.gov,e1b277410409d9635db564bc049f7dbe66c387609a8140be9e32be0660997e31,utilisation,1
Dr,Edwards,Gary,Troy,Sylvan Lake,4,Canada,T4S,1-(573)458-7322,gedwardsrq@msu.edu,151c0736ab01518b4bb5e012254364a8a493e4e340a8172bd648e2b35692d41e,tangible,5
Mr,Ward,Joseph,Farwell,St. Thomas,2,Canada,N5R,1-(259)605-6343,jwardrr@cnet.com,f2f882e2fdab0d121d02cc52d96a759b24c06cbc00a70c44d087d401da5612f0,function,2
